,post_uuid,user_uuid,influence_power,user_follower_count,user_influencer_tier,post_crosspost_count,post_quote_count,post_like_count,post_dislike_count,post_reply_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,time_elapsed,collection_name,is_comment,is_text_starter,timestamp,cluster_name,urls
2300,decd94c6-7066-4956-b9f2-9aefdd73ac0a,586f5309-f518-4e9e-90af-ccd4ecac74cd,1.1315790149840884e-06,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,30,2,2.0,True,"['LOCATION', 'NRP']",['7b19d982-fc1d-4de9-9696-496ab3f2b1f3'],7458,top_conversations_2023-09-18,True,True,2023-09-18 07:51:03,top_conversations_2023-09-18_graph-1,[]
2301,8d5fafd9-c737-4a0a-8f48-e618dbc5b897,8e4bc3c3-f86f-42e9-9869-1062f17e5c88,1.1364525062211081e-06,5,NON_INFLUENCER,0,,1,0,1,2,[],[],0,19,2,2.0,True,['NRP'],['7b19d982-fc1d-4de9-9696-496ab3f2b1f3'],8156,top_conversations_2023-09-18,True,True,2023-09-18 08:02:41,top_conversations_2023-09-18_graph-1,[]
2302,44e5ba6a-51b9-4dc7-9998-fbea7523a9e9,e1284095-d323-42ae-a36b-b044769de550,1.1315790149840884e-06,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,16,2,2.5,True,"['PERSON', 'LOCATION']",['7b19d982-fc1d-4de9-9696-496ab3f2b1f3'],10445,top_conversations_2023-09-18,True,True,2023-09-18 08:40:50,top_conversations_2023-09-18_graph-1,[]
2303,3c3662ce-1935-476d-b11a-c344d6b345a9,cbf72df3-3f23-4844-83ba-8f63a65333ec,1.0919268318832837e-06,9,NON_INFLUENCER,0,,1,0,2,3,[],[],0,27,0,1.0,False,[],['00d255db-b9db-401d-8c1b-4951d365a8e8'],5621,top_conversations_2023-09-18,True,True,2023-09-18 07:20:26,top_conversations_2023-09-18_graph-1,[]
2304,d8789194-1cf1-4a7b-b924-bc7d263de1f2,867bcf9b-3711-48d5-a251-f1ab71b418cc,1.1014767986101573e-06,52,NON_INFLUENCER,0,,1,0,0,1,[],[],0,102,16,2.5,True,"['PERSON', 'LOCATION', 'DATE_TIME', 'NRP']",['cb3124c2-736a-4245-a558-59842e9de035'],9072,top_conversations_2023-09-18,True,True,2023-09-18 08:17:57,top_conversations_2023-09-18_graph-1,[]
2305,d7fcd0c4-f774-48b0-b1e8-90f6776d1001,74d79cc2-b0ae-4ecf-8d12-560980f3bb81,1.1014767986101573e-06,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,6,2,3.0,True,['PERSON'],['cb3124c2-736a-4245-a558-59842e9de035'],7182,top_conversations_2023-09-18,True,True,2023-09-18 07:46:27,top_conversations_2023-09-18_graph-1,[]
2306,e98a71d8-1900-480d-b3a9-ce6fd447fcf0,27f43d59-3f95-42f1-9c53-fa02f94da744,1.1062618621225587e-06,5,NON_INFLUENCER,0,,1,0,1,2,[],[],0,6,1,3.0,True,['PERSON'],['cb3124c2-736a-4245-a558-59842e9de035'],7647,top_conversations_2023-09-18,True,True,2023-09-18 07:54:12,top_conversations_2023-09-18_graph-1,[]
2307,b29d25a0-d871-4d9f-9fa8-0810990d6024,11bdbbd2-51e0-498c-8461-87a506524992,1.1014767986101573e-06,8,NON_INFLUENCER,0,,1,0,0,1,[],[],0,36,2,2.0,True,"['LOCATION', 'NRP']",['cb3124c2-736a-4245-a558-59842e9de035'],9565,top_conversations_2023-09-18,True,True,2023-09-18 08:26:10,top_conversations_2023-09-18_graph-1,[]
2308,a2932fd5-05f0-41d2-93ed-38b38ff04609,611a5b5b-042f-4116-bf65-fa27321dfbd3,1.1014767986101573e-06,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,69,4,3.0,True,['PERSON'],['cb3124c2-736a-4245-a558-59842e9de035'],10287,top_conversations_2023-09-18,True,True,2023-09-18 08:38:12,top_conversations_2023-09-18_graph-1,[]
2309,b45ce0a8-2bc0-4567-a0b9-41d5d7bab778,c53b0579-d951-4b9c-942b-a55447f3d2a5,1.1014558290223586e-06,25,NON_INFLUENCER,0,,1,0,3,4,[],[],0,84,0,1.0,False,[],['af87893d-d5d6-436e-8ef6-5018a02618cc'],6142,top_conversations_2023-09-18,True,True,2023-09-18 07:29:07,top_conversations_2023-09-18_graph-1,[]
2310,ec48982f-177a-46d3-a35a-abfeec5ede24,56846648-9750-4b24-8637-381e880628f9,1.0872245594610898e-06,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,25,1,2.0,True,['LOCATION'],['af87893d-d5d6-436e-8ef6-5018a02618cc'],8443,top_conversations_2023-09-18,True,True,2023-09-18 08:07:28,top_conversations_2023-09-18_graph-1,[]
2311,f6f874e8-ca27-4d1b-93c6-9b7470114fa7,9ceb6de8-4899-4546-9509-f769b180a889,1.0871630030330465e-06,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,17,1,2.0,True,['NRP'],['037c2e0d-4ce9-4fd2-81ea-6ae75f4d60c1'],7300,top_conversations_2023-09-18,True,True,2023-09-18 07:48:25,top_conversations_2023-09-18_graph-1,[]
2312,6026f169-462e-499d-ae46-e75d2a35ca10,c53b0579-d951-4b9c-942b-a55447f3d2a5,1.0871630030330465e-06,25,NON_INFLUENCER,0,,1,0,0,1,[],[],0,22,0,1.0,False,[],['037c2e0d-4ce9-4fd2-81ea-6ae75f4d60c1'],7090,top_conversations_2023-09-18,True,True,2023-09-18 07:44:55,top_conversations_2023-09-18_graph-1,[]
2313,abdd2d8f-633d-4349-9709-0674b6f601f9,387fdb09-b34b-481c-b385-71f5a40fe2ae,1.0824808029406668e-06,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,34,2,2.5,True,"['PERSON', 'LOCATION']",['7840108c-5147-4b18-ac81-ee19d68b5058'],11997,top_conversations_2023-09-18,True,True,2023-09-18 09:06:42,top_conversations_2023-09-18_graph-1,[]
2314,ad854ee9-7ba7-4d6c-a4cb-a233164da50a,c53b0579-d951-4b9c-942b-a55447f3d2a5,1.0824808029406668e-06,25,NON_INFLUENCER,0,,1,0,0,1,[],[],0,22,1,2.0,True,['NRP'],['4d000777-cc9d-4401-b6ec-07aa2008f8ea'],11243,top_conversations_2023-09-18,True,True,2023-09-18 08:54:08,top_conversations_2023-09-18_graph-1,[]
2315,b41c0ca9-aace-40bb-a5d5-ec535b089fcc,c53b0579-d951-4b9c-942b-a55447f3d2a5,1.0824808029406668e-06,25,NON_INFLUENCER,0,,1,0,0,1,[],[],0,19,3,2.3333333333333335,True,"['PERSON', 'LOCATION']",['eaf85ec8-5012-49e7-9ca6-93bc2eb21532'],11179,top_conversations_2023-09-18,True,True,2023-09-18 08:53:04,top_conversations_2023-09-18_graph-1,[]
2316,1778b7da-0c6e-41bb-8599-91b04bee2be6,99a4c32a-f69c-466a-828c-5e27e03284c7,1.0164506858044489e-06,11,NON_INFLUENCER,0,,1,0,0,1,[],[],0,31,5,2.0,True,"['LOCATION', 'NRP']",['02d5f6da-fc3b-4c20-beef-a4d645cfb69e'],9023,top_conversations_2023-09-18,True,True,2023-09-18 08:17:08,top_conversations_2023-09-18_graph-1,[]
2317,e24815e2-e768-4407-a30b-01abac039dd0,bd1015ec-71e3-42b9-a4f2-890f60e9a32f,1.0388598933603642e-06,6,NON_INFLUENCER,0,,1,0,1,2,[],[],0,38,2,2.5,True,"['PERSON', 'LOCATION']",['3e25382b-9567-4fc9-8e01-844dd2144c0d'],6801,top_conversations_2023-09-18,True,True,2023-09-18 07:40:06,top_conversations_2023-09-18_graph-1,[]
2318,a3bb3248-013f-4a89-aa7f-5b5d0e9fbc77,ab8e829a-2a89-4780-8f07-c63f927d0784,1.0343468517997175e-06,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,25,0,1.0,False,[],['3e25382b-9567-4fc9-8e01-844dd2144c0d'],8238,top_conversations_2023-09-18,True,True,2023-09-18 08:04:03,top_conversations_2023-09-18_graph-1,[]
2319,f2d3b149-7507-4375-a914-b7165d9429ae,ab8e829a-2a89-4780-8f07-c63f927d0784,1.0298726838275819e-06,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,38,7,2.142857142857143,True,"['PERSON', 'LOCATION', 'NRP']",['06461da4-08c5-447e-9d9a-f3300364b437'],12691,top_conversations_2023-09-18,True,True,2023-09-18 09:18:16,top_conversations_2023-09-18_graph-1,[]
2320,e5e819a2-74d8-40c4-bb84-1905a3e01a7f,ab8e829a-2a89-4780-8f07-c63f927d0784,1.0298726838275819e-06,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,21,0,1.0,False,[],['3a437f63-c9e0-4d49-87cf-d98c41f8900f'],12848,top_conversations_2023-09-18,True,True,2023-09-18 09:20:53,top_conversations_2023-09-18_graph-1,[]
2321,1074b3f6-d3db-47ed-82f8-b961d74aacca,2632cf88-96ae-48b0-a3aa-b51bcee0fe80,1.0208473591920008e-06,9,NON_INFLUENCER,0,,1,0,1,2,[],[],0,38,3,2.3333333333333335,True,"['PERSON', 'NRP']",['6376c231-e195-402b-a480-a449ee4a534a'],9410,top_conversations_2023-09-18,True,True,2023-09-18 08:23:35,top_conversations_2023-09-18_graph-1,[]
2322,311a09e8-c745-4713-a660-383f5137e0dd,821f98d2-e6af-4886-ae5a-da17046024f8,1.0625538368506191e-06,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,37,3,2.0,True,"['LOCATION', 'DATE_TIME', 'NRP']",['27fa0643-97ba-45ef-968c-23e29b85654c'],8396,top_conversations_2023-09-18,True,True,2023-09-18 08:06:41,top_conversations_2023-09-18_graph-1,[]
2323,b348f042-e546-49bd-bdfb-e4f4e00e9b43,bd1015ec-71e3-42b9-a4f2-890f60e9a32f,1.0625538368506191e-06,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,179,11,2.0,True,"['LOCATION', 'NRP']",['27fa0643-97ba-45ef-968c-23e29b85654c'],9065,top_conversations_2023-09-18,True,True,2023-09-18 08:17:50,top_conversations_2023-09-18_graph-1,[]
2324,dfaca9c0-cb08-4fa1-bebd-fff8704c5272,4fc5d294-2ef8-4750-ac0a-a61dbc7428c1,1.071826239279548e-06,1,NON_INFLUENCER,0,,1,0,2,3,[],[],0,19,0,1.0,False,[],['29409288-1cc2-4b77-a313-04239dfeddbf'],4871,top_conversations_2023-09-18,True,True,2023-09-18 07:07:56,top_conversations_2023-09-18_graph-1,[]
2325,1cc6f883-36eb-44f8-84f6-706b870c2bf8,b9e0b5bf-066e-40c2-9d77-7431903eadc2,1.0718663472017201e-06,8,NON_INFLUENCER,0,,1,0,2,3,[],[],0,21,3,2.0,True,['LOCATION'],['29409288-1cc2-4b77-a313-04239dfeddbf'],5107,top_conversations_2023-09-18,True,True,2023-09-18 07:11:52,top_conversations_2023-09-18_graph-1,[]
2326,47987428-dfdc-4ea7-a458-e9c2c9f02804,421b4fb8-8851-42a9-af21-4044a4f91f8e,1.0579776236616305e-06,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,5,0,1.0,False,[],['6a8847be-1e5b-4d12-948f-550086d6be00'],5043,top_conversations_2023-09-18,True,True,2023-09-18 07:10:48,top_conversations_2023-09-18_graph-1,[]
2327,7d1a8d7c-375f-4e1d-aa1f-6e81af5ee77e,3b35a08e-9ab5-4036-8f35-45d97adfe604,1.0718465553691936e-06,3,NON_INFLUENCER,0,,1,0,1,2,[],[],0,10,0,1.0,False,[],['8337995b-ec07-4146-ab83-bf376edd2cab'],5271,top_conversations_2023-09-18,True,True,2023-09-18 07:14:36,top_conversations_2023-09-18_graph-1,[]
2328,e4340916-05de-4f72-999c-9c7528339cef,0968d222-9f16-46e8-b334-351457213668,1.071866522965035e-06,7,NON_INFLUENCER,0,,1,0,1,2,[],[],0,5,0,1.0,False,[],['8337995b-ec07-4146-ab83-bf376edd2cab'],5229,top_conversations_2023-09-18,True,True,2023-09-18 07:13:54,top_conversations_2023-09-18_graph-1,[]
2329,dee53255-ae59-4da6-aed5-b2eb459b84cc,fd4f56ad-b06a-4976-b4a0-2c33c0e81303,1.0765229531403874e-06,6,NON_INFLUENCER,0,,1,0,2,3,[],[],0,18,0,1.0,False,[],['8337995b-ec07-4146-ab83-bf376edd2cab'],5552,top_conversations_2023-09-18,True,True,2023-09-18 07:19:17,top_conversations_2023-09-18_graph-1,[]
2330,c075c74d-ea3a-4961-9984-38d72e99e61f,9351ffd1-bb83-4d57-a30f-2049d51a175b,1.0579776236616305e-06,45,NON_INFLUENCER,0,,1,0,0,1,[],[],0,20,0,1.0,False,[],['22856556-64aa-49e3-bebc-195bcaf52a5c'],6129,top_conversations_2023-09-18,True,True,2023-09-18 07:28:54,top_conversations_2023-09-18_graph-1,[]
2331,0f466b2f-164d-4547-8b4b-2ab2f00cd2bf,882b8695-eba4-45ba-b59a-cb4b7bee2b6a,1.0859802648960838e-06,5,NON_INFLUENCER,0,,1,0,1,2,[],[],0,11,1,2.0,True,['LOCATION'],['82e30d79-82e5-40e9-960d-a8199e0e89d8'],4762,top_conversations_2023-09-18,True,True,2023-09-18 07:06:07,top_conversations_2023-09-18_graph-1,[]
2332,604e93a7-be50-46b9-b37a-712d359abd8c,a4338ba3-4ad3-4cd3-afd5-54f6c0e3f593,1.08132321563483e-06,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,11,0,1.0,False,[],['82e30d79-82e5-40e9-960d-a8199e0e89d8'],5383,top_conversations_2023-09-18,True,True,2023-09-18 07:16:28,top_conversations_2023-09-18_graph-1,[]
2333,7d7d9c7b-8b0e-49e2-96cc-82413ba0090f,dc5776e1-292e-4466-8b65-40e9efe7e81c,1.0859802648960838e-06,5,NON_INFLUENCER,0,,1,0,1,2,[],[],0,13,1,2.0,True,['LOCATION'],['82e30d79-82e5-40e9-960d-a8199e0e89d8'],4647,top_conversations_2023-09-18,True,True,2023-09-18 07:04:12,top_conversations_2023-09-18_graph-1,[]
2334,ca57eee4-d4ec-4171-9ed5-6f21bf324896,2790896c-01cd-4bfa-81b7-20af36635640,1.086020815712361e-06,5,NON_INFLUENCER,0,,1,0,1,2,[],[],0,12,3,2.3333333333333335,True,"['PERSON', 'LOCATION']",['82e30d79-82e5-40e9-960d-a8199e0e89d8'],4706,top_conversations_2023-09-18,True,True,2023-09-18 07:05:11,top_conversations_2023-09-18_graph-1,[]
2335,3c6757d0-ccaf-4868-a30e-9f3bfd8093ec,315fb2d5-afb9-42b7-a2de-02d2ef50af3f,1.08132321563483e-06,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['82e30d79-82e5-40e9-960d-a8199e0e89d8'],5122,top_conversations_2023-09-18,True,True,2023-09-18 07:12:07,top_conversations_2023-09-18_graph-1,[]
2336,fc9ead80-cccb-445b-a905-6b7ec6f28351,0f231ecd-c68a-4052-86fc-3dbf2602a925,1.08132321563483e-06,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,25,2,2.0,True,['LOCATION'],['82e30d79-82e5-40e9-960d-a8199e0e89d8'],6447,top_conversations_2023-09-18,True,True,2023-09-18 07:34:12,top_conversations_2023-09-18_graph-1,[]
2337,78da3e42-cd86-4363-b1fd-bbfb5fb36b99,bf1e9c26-ef78-4beb-b844-715a11a67d64,1.0718262381489958e-06,4,NON_INFLUENCER,0,,1,0,1,2,[],[],0,38,7,2.0,True,"['LOCATION', 'NRP']",['5c8f8bdc-88b4-41d4-81c3-a0246de01a80'],5445,top_conversations_2023-09-18,True,True,2023-09-18 07:17:30,top_conversations_2023-09-18_graph-1,[]
2338,5ac2298e-9dd7-406d-8df1-831beb1fba21,1c1b6497-f674-48f1-b425-e3aca8b8cbb3,1.0718461193698188e-06,4,NON_INFLUENCER,0,,1,0,1,2,[],[],0,9,1,2.0,True,['NRP'],['5c8f8bdc-88b4-41d4-81c3-a0246de01a80'],5300,top_conversations_2023-09-18,True,True,2023-09-18 07:15:05,top_conversations_2023-09-18_graph-1,[]
2339,e0e3f51f-64e8-4d77-9fa4-89b115327c85,50129697-0cb1-4c58-913a-0a4ed6e117f6,1.0718462057383237e-06,6,NON_INFLUENCER,0,,1,0,1,2,[],[],0,38,5,2.0,True,['LOCATION'],['5c8f8bdc-88b4-41d4-81c3-a0246de01a80'],5634,top_conversations_2023-09-18,True,True,2023-09-18 07:20:39,top_conversations_2023-09-18_graph-1,[]
2340,ba48bdbb-6d18-4ac2-b2d8-d33881fa08b1,76648187-8b11-4e46-8f5a-3b15291d0472,9.745498008330361e-07,7,NON_INFLUENCER,0,,1,0,1,2,[],[],0,29,2,2.0,True,"['LOCATION', 'NRP']",['658fc7c0-fbc5-4fe9-88de-9dc77f0c8a6a'],6157,top_conversations_2023-09-18,True,True,2023-09-18 07:29:22,top_conversations_2023-09-18_graph-1,[]
2341,23397dda-c421-4c08-a498-90188fed613d,4c26b85b-dfa5-46a7-aea7-ff66470419de,9.703706029445192e-07,8,NON_INFLUENCER,0,,1,0,0,1,[],[],0,47,2,2.0,True,"['LOCATION', 'NRP']",['658fc7c0-fbc5-4fe9-88de-9dc77f0c8a6a'],7606,top_conversations_2023-09-18,True,True,2023-09-18 07:53:31,top_conversations_2023-09-18_graph-1,[]
2342,f5e4401b-9939-4773-856c-666fd5ad3fa1,6e4cff29-fb84-4a6b-afbb-218c88b0d83f,9.704069946180929e-07,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,118,2,2.0,True,"['LOCATION', 'NRP']",['1f91892a-36b2-4172-9026-cefa5448b2e5'],5033,top_conversations_2023-09-18,True,True,2023-09-18 07:10:38,top_conversations_2023-09-18_graph-1,[]
2343,d22c1b1c-7f15-410c-afbd-b2fdc9382f97,bc25a700-0029-4ad0-93d0-bd4e4cd4e26a,9.788018589103804e-07,2,NON_INFLUENCER,0,,1,0,2,3,[],[],0,55,0,1.0,False,[],['1f91892a-36b2-4172-9026-cefa5448b2e5'],6171,top_conversations_2023-09-18,True,True,2023-09-18 07:29:36,top_conversations_2023-09-18_graph-1,[]
2344,c376b3c3-d8ad-47b9-b4e8-cea5a688ac9f,6e4cff29-fb84-4a6b-afbb-218c88b0d83f,9.661914849461983e-07,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,34,0,1.0,False,[],['bdc714d3-0a18-455e-9f09-3a6eac8d777c'],5458,top_conversations_2023-09-18,True,True,2023-09-18 07:17:43,top_conversations_2023-09-18_graph-1,[]
2345,21fe503f-baff-47b8-bfea-7099147035e4,3987d76e-3f33-4e61-bd56-aed7451a87e9,8.867589545078077e-07,4,NON_INFLUENCER,0,,1,0,0,1,[],[],0,36,4,2.25,True,"['PERSON', 'NRP']",['ca7576eb-17a7-4594-b27d-e806c9ed384d'],4339,top_conversations_2023-09-18,True,True,2023-09-18 06:59:04,top_conversations_2023-09-18_graph-1,[]
2346,fb1a2f42-788c-419e-82d6-31448a2bb0ee,12573ebd-cc98-4ebc-83d1-dd26c6065e95,8.983497047444771e-07,3,NON_INFLUENCER,0,,1,0,1,2,[],[],0,61,8,2.375,True,"['PERSON', 'LOCATION', 'NRP']",['a4cf4934-af35-4af4-bb91-21661bffa77b'],4731,top_conversations_2023-09-18,True,True,2023-09-18 07:05:36,top_conversations_2023-09-18_graph-1,[]
2347,825c1da8-f468-42f0-84cc-47513f0a1c2a,07babe65-60b8-46e5-a250-b6c2d692a209,8.944972785411074e-07,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,23,0,1.0,False,[],['a4cf4934-af35-4af4-bb91-21661bffa77b'],6224,top_conversations_2023-09-18,True,True,2023-09-18 07:30:29,top_conversations_2023-09-18_graph-1,[]
2348,657f0621-1a69-4da6-a269-75949cbfa2bb,bf22c968-a0dd-4e87-9edf-80eaef6d036b,9.023031306056981e-07,4,NON_INFLUENCER,0,,1,0,3,4,[],[],0,18,0,1.0,False,[],['27c2b4c2-983f-4533-bcf8-cee885fc1c99'],3821,top_conversations_2023-09-18,True,True,2023-09-18 06:50:26,top_conversations_2023-09-18_graph-1,[]
2349,58035ad3-d1f7-466c-bc2e-e6ba11bf5bfe,8719ad94-5ad7-4b9c-bcf7-03d9413341ea,1.1317775395628526e-06,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,3,0,1.0,False,[],['740bb659-c4a6-406d-b779-2ffcf0681aea'],12965,top_conversations_2023-09-18,True,True,2023-09-18 09:22:50,top_conversations_2023-09-18_graph-1,[]
2350,134ec40f-ac02-4c28-afff-a2d7e13bb022,1795142b-6510-4566-9eb0-65de95e236f3,1.1317775395628526e-06,1,NON_INFLUENCER,0,,1,0,0,1,[],[],0,50,3,3.0,True,['PERSON'],['25430eb5-2fc8-4955-a02d-e1e92b92794d'],12539,top_conversations_2023-09-18,True,True,2023-09-18 09:15:44,top_conversations_2023-09-18_graph-1,[]
2351,87132ada-05cf-4885-953d-7b1dda7f8b0f,07f514b7-9fa7-47da-8e60-2716c6182a48,1.0969094106748973e-06,18,NON_INFLUENCER,0,,1,0,1,2,[],[],0,73,1,2.0,True,['DATE_TIME'],['b72a6bc0-cf2c-4255-9a46-a27b1afe5b45'],11150,top_conversations_2023-09-18,True,True,2023-09-18 08:52:35,top_conversations_2023-09-18_graph-1,[]
2352,d7887592-cda1-4c0a-b44c-5d3f8eba3e5d,3fc58aa8-a222-48a1-8b99-e8f2b9791ded,1.0969509057490335e-06,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,13,0,1.0,False,[],['5bb35c8e-d4ea-46d2-ba20-23eb790205b8'],9089,top_conversations_2023-09-18,True,True,2023-09-18 08:18:14,top_conversations_2023-09-18_graph-1,[]
2353,11e5cbc6-40f3-48be-8fc0-cdc3c7880000,6f68ece1-9716-47d0-af4f-edc7dea1e189,1.0969509057490335e-06,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,19,1,2.0,True,['DATE_TIME'],['5bb35c8e-d4ea-46d2-ba20-23eb790205b8'],8551,top_conversations_2023-09-18,True,True,2023-09-18 08:09:16,top_conversations_2023-09-18_graph-1,[]
2354,a4f5c9ec-aa53-4e68-9f2d-cd8f7bf9726e,87b19162-f281-4858-b885-364f70b09104,9.06697383622616e-07,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,23,0,1.0,False,[],['41b4ec2c-0b66-46cb-b6ec-221653a51ae9'],13288,top_conversations_2023-09-18,True,True,2023-09-18 09:28:13,top_conversations_2023-09-18_graph-1,[]
2355,a8d057d1-74d8-425e-817c-324ea45fe0ce,92dc5d7e-2b73-4dac-9fac-2ed290fbfcae,9.185487483221696e-07,8,NON_INFLUENCER,0,,1,0,1,2,[],[],0,2,0,1.0,False,[],['b5326ea9-e871-4374-aff4-18077cf41b82'],4222,top_conversations_2023-09-18,True,True,2023-09-18 06:57:07,top_conversations_2023-09-18_graph-1,[]
2356,14d5f99f-feef-48a8-8291-28bf4198b7fb,c3456950-8daf-47d1-9b74-969e7c986cb4,9.145927371055899e-07,5,NON_INFLUENCER,0,,1,0,0,1,[],[],0,2,1,3.0,True,['PERSON'],['b5326ea9-e871-4374-aff4-18077cf41b82'],5524,top_conversations_2023-09-18,True,True,2023-09-18 07:18:49,top_conversations_2023-09-18_graph-1,[]
2357,c0fe6934-90f1-4e8f-b887-362db9914bf3,785505e4-6d71-4d3f-aa96-34b61a45907c,9.06680345858271e-07,69,NON_INFLUENCER,0,,1,0,1,2,[],[],0,12,0,1.0,False,[],['b358633c-7a24-4516-a053-fae9c1517639'],11350,top_conversations_2023-09-18,True,True,2023-09-18 08:55:55,top_conversations_2023-09-18_graph-1,[]
2358,039029b1-287a-4d8e-9579-8f72f0e489ad,62231f18-0a00-4997-a107-b3cd72bd427e,9.025668902869899e-07,21,NON_INFLUENCER,0,,1,0,0,1,[],[],0,6,0,1.0,False,[],['67969973-f4bc-429e-8828-1beec2f8f60f'],10242,top_conversations_2023-09-18,True,True,2023-09-18 08:37:27,top_conversations_2023-09-18_graph-1,[]
2359,0aca742b-4ae6-4ade-b2cb-dbcc799971c4,a0d449d6-4f3d-419d-a710-97596f81a532,9.730946326201419e-07,12,NON_INFLUENCER,0,,1,0,1,2,[],[],0,107,3,2.0,True,"['DATE_TIME', 'NRP']",['ead8712a-802d-4084-8318-56dd25d7a81e'],4770,top_conversations_2023-09-18,True,True,2023-09-18 07:06:15,top_conversations_2023-09-18_graph-1,[]
2360,fa785116-26bc-4a16-8d11-61f3a7fa1491,32aa7a44-decc-404d-add0-ba258ebcf688,9.68921674983193e-07,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,10,0,1.0,False,[],['ead8712a-802d-4084-8318-56dd25d7a81e'],5182,top_conversations_2023-09-18,True,True,2023-09-18 07:13:07,top_conversations_2023-09-18_graph-1,[]
2361,1a5f0464-ed91-4f1d-9b55-01530c27edb4,32aa7a44-decc-404d-add0-ba258ebcf688,9.68921674983193e-07,6,NON_INFLUENCER,0,,1,0,0,1,[],[],0,10,0,1.0,False,[],['ead8712a-802d-4084-8318-56dd25d7a81e'],5203,top_conversations_2023-09-18,True,True,2023-09-18 07:13:28,top_conversations_2023-09-18_graph-1,[]
2362,e14f2053-fcea-496a-b01d-7c470ced6995,ef6be8ad-02d3-4cb1-a493-dd7b6b3eefd4,9.774514280853694e-07,16,NON_INFLUENCER,0,,1,0,4,5,[],[],0,135,1,3.0,True,['PERSON'],['e8461974-edd0-4096-b541-8f8eb8a8432e'],4117,top_conversations_2023-09-18,True,True,2023-09-18 06:55:22,top_conversations_2023-09-18_graph-1,[]
2363,6de4e3c2-0477-433d-85d8-54aefbe5d31b,84b170c3-8e7f-4a99-bcdb-58bbc8662c2c,9.64730589415299e-07,3,NON_INFLUENCER,0,,1,0,1,2,[],[],0,17,0,1.0,False,[],['5b7acc59-e272-400c-b71c-a92457a2220e'],5674,top_conversations_2023-09-18,True,True,2023-09-18 07:21:19,top_conversations_2023-09-18_graph-1,[]
2364,b1bb037d-b815-48a6-a184-217f78be727f,f538128d-0045-4e46-8be4-66669d38e796,9.561256740747672e-07,6,NON_INFLUENCER,0,,1,0,2,3,[],[],0,4,1,3.0,True,['PERSON'],['e198fe71-5584-468f-9bf0-91c04f2e1e23'],3858,top_conversations_2023-09-18,True,True,2023-09-18 06:51:03,top_conversations_2023-09-18_graph-1,[]
2365,88034368-5924-46ce-b230-d99f788c30a0,8293e5bf-dcfc-4664-9fe2-d9ee476f345b,9.47889978586621e-07,8,NON_INFLUENCER,0,,1,0,0,1,[],[],0,1,0,1.0,False,[],['e198fe71-5584-468f-9bf0-91c04f2e1e23'],4974,top_conversations_2023-09-18,True,True,2023-09-18 07:09:39,top_conversations_2023-09-18_graph-1,[]
2366,d6a95b99-8189-4bd2-811c-7f868ea29ea1,73ef2a27-7167-4757-bd9a-507483dcb407,9.47889978586621e-07,2,NON_INFLUENCER,0,,1,0,0,1,[],[],0,31,1,3.0,True,['PERSON'],['e198fe71-5584-468f-9bf0-91c04f2e1e23'],3838,top_conversations_2023-09-18,True,True,2023-09-18 06:50:43,top_conversations_2023-09-18_graph-1,[]
2367,5bb3b7a4-899d-4afe-a5a3-25445fa79b6a,930dfd93-3698-4dfd-9285-280ddd107551,9.519723567883462e-07,6,NON_INFLUENCER,0,,1,0,1,2,[],[],0,19,1,3.0,True,['PERSON'],['e198fe71-5584-468f-9bf0-91c04f2e1e23'],4922,top_conversations_2023-09-18,True,True,2023-09-18 07:08:47,top_conversations_2023-09-18_graph-1,[]
2368,f916b75e-7799-46b5-b256-b852972aa9a5,8433d704-7763-4e73-b2fb-bc04643ee00c,9.396366250378965e-07,7,NON_INFLUENCER,0,,1,0,0,1,[],[],0,40,0,1.0,False,[],['3fea5ba6-65d0-49d4-9238-e463b859fcd2'],4770,top_conversations_2023-09-18,True,True,2023-09-18 07:06:15,top_conversations_2023-09-18_graph-1,[]
