,post_uuid,user_uuid,influence_power,user_follower_count,user_following_count,user_rff_score,user_influencer_tier,post_retweet_count,post_quote_count,post_like_count,post_reply_count,post_impression_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,post_uuids_quoted,in_reply_to_user_uuid,is_comment,is_text_starter,time_elapsed,collection_name,timestamp,cluster_name,urls
1372,4ca487ec-5ac2-4a3a-b35e-b60f3e7f64ac,9afa6f44-c531-43be-8072-c1d3e9fbd59f,1.0,16,337,0.04747774480712166,NON_INFLUENCER,0,0,0,0,4,0,[],[],1,23,2,2.0,True,"['LOCATION', 'NRP']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:33:23,Jedi_2023-04-28_graph-907,[]
1373,eba37610-5756-4357-986b-30791e41ec81,b8a4eec5-f92f-4014-83b9-5699f73175d8,1.0,1054,577,1.826689774696707,NANO_INFLUENCER,1,0,2,0,70,3,[],[],0,40,4,2.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:33:06,Jedi_2023-04-28_graph-908,[]
1374,09aa8fd9-4c1f-4f20-943f-ef6e2bc3c024,2e1b04f0-5e30-43ac-aa2e-a0bc53ef2d8d,1.0,1,15,0.06666666666666667,NON_INFLUENCER,0,0,0,0,5,0,[],[],1,41,1,1.5,True,['DATE_TIME'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:58,Jedi_2023-04-28_graph-909,[]
1375,9c34396b-fb2a-4f02-837d-4ed9052059f8,24c5f5ad-2119-49b8-9226-4f13b098cd5f,1.0,177,959,0.1845672575599583,NON_INFLUENCER,0,0,0,0,14,0,[],[],1,48,3,1.6666666666666667,True,"['DATE_TIME', 'PERSON', 'NRP']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:55,Jedi_2023-04-28_graph-910,[]
1376,b7124f37-ba0b-4dbc-98f0-1a3e09ca0e62,86319d24-2af9-4bcd-b3bb-950a0da473c7,1.0,9,52,0.17307692307692307,NON_INFLUENCER,0,0,1,0,8,1,[],[],1,25,1,2.0,True,['PERSON'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:42,Jedi_2023-04-28_graph-911,[]
1377,6983f3b2-87da-4d81-839e-01910420b656,10e29a9b-85bd-4357-89b0-a8aa159ea2e3,1.0,789,462,1.7077922077922079,NON_INFLUENCER,0,0,0,0,17,0,[],[],0,6,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:41,Jedi_2023-04-28_graph-912,[]
1378,5b630b27-22b5-4e2d-bfdc-ac1eb62fc0ae,f5cc1940-4f1d-4b40-8388-fc4f0ec7863f,1.0,116,105,1.1047619047619048,NON_INFLUENCER,0,0,0,0,5,0,[],[],0,10,0,1.0,False,[],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:36,Jedi_2023-04-28_graph-913,[]
1379,786a8f24-fd1c-4a35-86c7-ef4f99b40007,36d03e3e-0a87-4168-b1ab-c2f3c302f965,1.0,90,160,0.5625,NON_INFLUENCER,0,0,1,0,1,1,[],[],1,13,1,1.25,True,['LOCATION'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:36,Jedi_2023-04-28_graph-914,[]
1380,ae410f65-6bdb-4ab6-bbf5-fb69e82ac6dc,b6533aa2-e44c-479e-93e8-e25f817c457e,1.0,19,44,0.4318181818181818,NON_INFLUENCER,0,0,0,0,10,0,[],[],4,14,1,2.0,True,['PERSON'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:33,Jedi_2023-04-28_graph-915,[]
1381,411d79c2-1e47-412f-9408-1e8a85166ed1,6b6fcc45-a332-43f5-bd30-4ed35a3b81e7,1.0,699,1219,0.5734208367514356,NON_INFLUENCER,0,0,0,0,9,0,[],[],1,14,2,3.0,True,['PERSON'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:28,Jedi_2023-04-28_graph-916,[]
1382,27a41069-49bb-4f97-b463-a787300d5126,a0614dbe-955a-4186-a467-a2f85c5209db,1.0,41,36,1.1388888888888888,NON_INFLUENCER,0,0,0,0,12,0,[],[],1,11,0,1.0,False,[],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:26,Jedi_2023-04-28_graph-917,[]
1383,0707fdb8-a101-48a8-9b9a-7e98a9e87748,70b09dea-224e-40de-96dc-4ffa60a71534,0.7071067811865475,4889,1232,3.968344155844156,NANO_INFLUENCER,0,0,1,1,94,2,[],[],0,33,1,2.0,True,['PERSON'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:23,Jedi_2023-04-28_graph-169,[]
1384,a3582a14-0747-4996-8b9f-edb757c68ea6,c21cd751-c19e-44a1-894e-58e5562ee61a,1.0,1991,2663,0.7476530229064964,NANO_INFLUENCER,0,0,4,0,41,4,[],[],0,32,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:21,Jedi_2023-04-28_graph-918,[]
1385,fc64b4f4-07af-40e7-a7c3-81dd1c9d164a,3be0b2d3-a29c-426d-883c-bc82aa7e6789,1.0,780,5002,0.15593762495002,NON_INFLUENCER,0,0,0,0,3,0,[],[],1,14,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:21,Jedi_2023-04-28_graph-919,[]
1386,1e08ae54-24e8-4e92-9d89-23bf9a54e902,540e3954-0e31-4d92-a301-90bbcf750e7e,1.0,1706,872,1.9564220183486238,NANO_INFLUENCER,0,0,0,0,20,0,[],[],0,8,3,2.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:05,Jedi_2023-04-28_graph-920,[]
1387,c5f778f0-f99c-4e0b-b719-c98b9f1b8dc6,fb17895d-4e01-4a15-ace6-b9f997946e1f,1.0,1,14,0.07142857142857142,NON_INFLUENCER,0,0,0,0,1,0,[],[],1,43,1,2.0,True,['PERSON'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:02,Jedi_2023-04-28_graph-921,[]
1388,ede3cfc8-f66b-4a37-99df-a887a228ccc2,cd80e0e4-ac5a-4656-b980-687df8c9f1c8,1.0,522,499,1.0460921843687374,NON_INFLUENCER,0,0,1,0,13,1,[],[],0,18,2,1.75,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:32:01,Jedi_2023-04-28_graph-922,[]
