,post_uuid,user_uuid,influence_power,user_follower_count,user_following_count,user_rff_score,user_influencer_tier,post_retweet_count,post_quote_count,post_like_count,post_reply_count,post_impression_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,post_uuids_quoted,in_reply_to_user_uuid,is_comment,is_text_starter,time_elapsed,collection_name,timestamp,cluster_name,urls
691,85f2834e-acc2-412c-9dfa-ea32e119d565,df30c6df-97e7-45dd-b12f-ae2cff92d2c6,1.0,164,131,1.251908396946565,NON_INFLUENCER,0,0,0,0,74,0,[],[],0,13,5,2.583333333333333,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:49,Ferrari_2023-06-11_graph-723,[]
692,a0f96e85-01f5-486b-b322-632a2a60cbde,90d7db8f-ced1-45e3-8181-9e0b11d2f7e6,0.2938906316114762,47,118,0.3983050847457627,NON_INFLUENCER,0,0,0,1,75,1,[],[],0,32,1,2.0,True,['PERSON'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:47,Ferrari_2023-06-11_graph-39,[]
693,45e09e7c-e36c-4f3a-b35c-c8171d6c7ab5,0278403a-ddf6-458e-98ec-e253846976e0,1.0,309,179,1.7262569832402235,NON_INFLUENCER,0,0,0,0,28,0,[],[],2,26,3,1.75,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:46,Ferrari_2023-06-11_graph-724,[]
694,23c04e76-4d57-45a4-a089-51f6f13646e7,82064ebd-91ab-454b-a4e2-37e67ce94439,1.0,157,213,0.7370892018779343,NON_INFLUENCER,0,0,0,0,24,0,[],[],3,5,1,2.0,True,['PERSON'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:44,Ferrari_2023-06-11_graph-725,[]
695,98871454-0ee9-4e94-98b3-d910545ee79b,af9b2be6-0b4d-40d0-9b80-44f57778eb75,1.0,332,30,11.066666666666666,NON_INFLUENCER,0,0,0,0,107,0,[],[],0,22,0,1.0,False,[],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:43,Ferrari_2023-06-11_graph-726,[]
696,b6dfdab2-185b-419e-93e3-777377c092f9,f54b25ab-bd74-4bab-aea5-596b23e27d25,1.0,282,348,0.8103448275862069,NON_INFLUENCER,0,0,0,0,24,0,[],[],1,35,1,1.25,True,['LOCATION'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:40,Ferrari_2023-06-11_graph-727,[]
697,7457051e-8cc9-425e-a5ba-0da77835b1ee,33f0b6cf-dc33-44a1-bbec-c54e8e533719,1.0,122,846,0.14420803782505912,NON_INFLUENCER,0,0,0,0,66,0,[],[],0,12,1,1.25,True,['LOCATION'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:28,Ferrari_2023-06-11_graph-728,[]
698,54011ac7-0767-42dd-b4aa-f2f6bc5871fc,712a150b-6cc7-4b57-a677-4850f3a8dc84,1.0,125,1230,0.1016260162601626,NON_INFLUENCER,0,0,0,0,13,0,[],[],1,9,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:17,Ferrari_2023-06-11_graph-729,[]
699,825bb40a-bd9e-4884-b982-ff5daede42c0,0e81bb7d-6563-4d46-8170-aebc99cd9879,1.0,97,357,0.27170868347338933,NON_INFLUENCER,0,0,0,0,3,0,[],[],0,6,1,1.25,True,['LOCATION'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:16,Ferrari_2023-06-11_graph-730,[]
700,1cac6f53-05fd-4b2e-9b02-a31fb2890f4b,384f56c6-930e-49ed-ba99-53789992d5a8,1.0,1,42,0.023809523809523808,NON_INFLUENCER,0,0,0,0,7,0,[],[],1,12,1,2.0,True,['PERSON'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:12,Ferrari_2023-06-11_graph-731,[]
701,5138233f-822c-4883-86e9-697d56ee55a4,0e72fb8a-e1fd-418f-a80d-c62c7cc35f9b,1.0,937,895,1.046927374301676,NON_INFLUENCER,1,1,7,0,404,8,[],[],1,15,3,2.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:12,Ferrari_2023-06-11_graph-732,[]
702,e8f9e12c-0748-4283-a95e-d771610cb082,c3f0f600-d8ae-43f3-96f0-ee8de7f529e1,1.0,1104,978,1.1288343558282208,NANO_INFLUENCER,0,0,0,0,9,0,[],[],0,5,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:11,Ferrari_2023-06-11_graph-733,[]
703,7695d713-513f-4c58-b0fb-11e5c717527a,4466d933-3a73-4be5-803a-af862885bfba,1.0,77,406,0.1896551724137931,NON_INFLUENCER,0,0,0,0,7,0,[],[],0,4,1,1.25,True,['LOCATION'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:42:09,Ferrari_2023-06-11_graph-734,[]
704,50e9cacb-60c1-4232-b739-0b6e40792918,450579d6-b475-4886-882d-fa997b919d66,1.0,12,81,0.14814814814814814,NON_INFLUENCER,0,0,0,0,15,0,[],[],0,8,1,2.0,True,['PERSON'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:59,Ferrari_2023-06-11_graph-735,[]
705,85d1cdf4-a7ac-4ac7-b0c6-d550373f7756,f516e8c2-0dd5-4494-b688-af21136b3119,1.0,100,198,0.5050505050505051,NON_INFLUENCER,0,0,0,0,19,0,[],[],1,4,1,2.0,True,['PERSON'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:59,Ferrari_2023-06-11_graph-736,[]
706,7e77d162-4704-4bfa-825e-d82e926c6c57,7017d9b6-1b8a-42f4-9973-9ceded7737b3,1.0,2123,550,3.86,NANO_INFLUENCER,2,0,7,0,269,9,[],[],1,12,2,2.5,True,"['DATE_TIME', 'PERSON']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:58,Ferrari_2023-06-11_graph-737,[]
707,5cb0a4ec-ff33-4918-9e1d-0825126f9d04,2e1df424-043c-4a25-b4f3-6eb5c4b2d448,1.0,2996,496,6.040322580645161,NANO_INFLUENCER,0,0,0,0,93,0,[],[],1,15,2,1.75,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:54,Ferrari_2023-06-11_graph-738,[]
708,23d30273-3eb1-4cbb-b801-55d3a5bb050b,b61ff830-236f-4c56-87cf-db1e48d51d60,1.0,539,563,0.9573712255772646,NON_INFLUENCER,0,0,0,0,52,0,[],[],0,17,1,1.25,True,['LOCATION'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:51,Ferrari_2023-06-11_graph-739,[]
709,2f55ce5b-c41f-432b-83a4-853afae7492b,18d80226-508c-449e-a708-87b1824807aa,1.0,694,128,5.421875,NON_INFLUENCER,0,0,0,0,13,0,[],[],0,8,3,2.0,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:49,Ferrari_2023-06-11_graph-740,[]
710,35c34650-2127-4b53-9ebd-46a1edb4a7d3,9dc574b7-351c-4c5f-b21b-1ec3cc97c9fc,1.0,65,87,0.7471264367816092,NON_INFLUENCER,1,0,2,0,52,3,[],[],0,39,2,2.0,True,['PERSON'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:44,Ferrari_2023-06-11_graph-741,[]
711,8105ca11-df1e-46fd-b00a-7b2ef5a3eb6a,a5fe1c93-fc7e-4bdd-b92a-9d7fd61642b8,1.0,5,19,0.2631578947368421,NON_INFLUENCER,0,0,0,0,13,0,[],[],1,22,1,1.25,True,['LOCATION'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:43,Ferrari_2023-06-11_graph-742,[]
712,59e07bcf-c2b3-47c3-8d07-135fbd905721,9faa4900-ca5b-462c-98f2-4cd53ec86316,0.20412452932746272,7602,6848,1.110105140186916,NANO_INFLUENCER,0,0,0,1,211,1,[],[],0,42,3,2.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:33,Ferrari_2023-06-11_graph-47,[]
713,6ee792a3-608d-4f55-b474-83a81f60c7f9,17cff415-69c2-4bd7-bf09-f1ce6ba9b2a5,1.0,549,175,3.137142857142857,NON_INFLUENCER,0,0,11,0,184,11,[],[],0,19,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:31,Ferrari_2023-06-11_graph-743,[]
714,0f8e9b92-0660-41ab-acbd-16c6ea4031b9,b95ae3d6-4514-41e1-8ba5-fcc679d8bc1a,0.07592538893607574,3,35,0.08571428571428572,NON_INFLUENCER,0,0,0,1,66,1,[],[],0,14,1,1.25,True,['LOCATION'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:21,Ferrari_2023-06-11_graph-17,[]
715,3f83dda6-72bf-4726-ba19-d69c958c5c08,fda5b532-562a-4a1a-b74f-d24d66b1897d,0.6767657319837915,1658,698,2.3753581661891117,NANO_INFLUENCER,7,0,42,4,736,53,[],[],0,33,4,2.5,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:20,Ferrari_2023-06-11_graph-60,[]
716,f56f4187-fcdb-4c6e-bdb1-1ca89fd378e6,453f8018-8f30-4d6f-8698-eae0e14ae406,1.0,662,306,2.1633986928104574,NON_INFLUENCER,0,0,0,0,44,0,[],[],0,39,3,1.75,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:13,Ferrari_2023-06-11_graph-744,[]
717,3b80d619-e599-48b4-b3f7-68a85a59a5a4,621ce723-02d5-4a33-99f0-4e93dca4f34b,1.0,1738,2268,0.7663139329805997,NANO_INFLUENCER,0,0,3,0,114,3,[],[],2,16,4,1.9166666666666667,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:09,Ferrari_2023-06-11_graph-745,[]
718,7d30e144-7452-4c01-97c8-561d306493ca,8242d9c5-c31a-4bdb-ad58-a4c5493c02f9,1.0,800,668,1.1976047904191616,NON_INFLUENCER,1,0,0,0,98,1,[],[],1,9,3,2.25,True,"['PERSON', 'LOCATION', 'NRP']",[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:08,Ferrari_2023-06-11_graph-746,[]
719,15e65b25-adbb-48ab-97b1-6275b1e73f22,04286207-5bc5-44ec-8d25-40a2385091ff,1.0,2193,1472,1.4898097826086956,NANO_INFLUENCER,0,0,0,0,106,0,[],[],1,21,1,1.5,True,['DATE_TIME'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:05,Ferrari_2023-06-11_graph-747,[]
720,d89a01e6-83ee-476c-b71c-71760e4ba9e6,72b1e55d-7747-43ec-8713-0bf2d1b44881,1.0,55,119,0.46218487394957986,NON_INFLUENCER,1,0,1,0,63,2,[],[],1,15,1,1.25,True,['LOCATION'],[],[],,False,True,0,Ferrari_2023-06-11,2023-06-11 14:41:05,Ferrari_2023-06-11_graph-748,[]
721,a601d17c-b4f7-4509-a805-5a2366d48052,ee3c632d-74b0-458d-b151-066257bf0a46,0.3717482342712008,543,554,0.98014440433213,NON_INFLUENCER,0,0,0,0,91,0,[],[],0,5,3,2.25,True,"['PERSON', 'LOCATION']",['c60a4493-f576-4dea-b7ea-3df53906d59d'],[],0aff1cbd-8d5e-4657-9f4b-0867c8b75b25,True,True,239,Ferrari_2023-06-11,2023-06-11 14:50:49,Ferrari_2023-06-11_graph-105,[]
722,c60a4493-f576-4dea-b7ea-3df53906d59d,0aff1cbd-8d5e-4657-9f4b-0867c8b75b25,0.6015008315175003,1588,566,2.8056537102473498,NANO_INFLUENCER,0,0,0,1,41,1,[],[],0,3,1,1.25,True,['LOCATION'],['caf5132d-8200-4fef-8e42-6d780875aa1b'],[],ee3c632d-74b0-458d-b151-066257bf0a46,True,True,197,Ferrari_2023-06-11,2023-06-11 14:50:07,Ferrari_2023-06-11_graph-105,[]
723,caf5132d-8200-4fef-8e42-6d780875aa1b,ee3c632d-74b0-458d-b151-066257bf0a46,0.6015008315175004,543,554,0.98014440433213,NON_INFLUENCER,0,0,0,1,46,1,[],[],0,2,2,2.25,True,"['PERSON', 'LOCATION']",['a76064bb-46da-4c35-a240-70f09015b92f'],[],0aff1cbd-8d5e-4657-9f4b-0867c8b75b25,True,True,118,Ferrari_2023-06-11,2023-06-11 14:48:48,Ferrari_2023-06-11_graph-105,[]
724,6621c81f-09e3-441b-9931-77dc4dc44644,5a117c85-7496-4bcb-8eff-511e2222d468,0.5000000644180599,2207,337,6.548961424332345,NANO_INFLUENCER,0,0,0,0,8,0,[],[],0,5,1,1.25,True,['LOCATION'],['24eb1b20-30a3-4a9a-bc72-578413d2928e'],[],cc4d9ee5-a025-478c-be98-a6a4e0ca1ffa,True,True,1612,Ferrari_2023-06-11,2023-06-11 15:13:16,Ferrari_2023-06-11_graph-144,[]
725,24eb1b20-30a3-4a9a-bc72-578413d2928e,cc4d9ee5-a025-478c-be98-a6a4e0ca1ffa,0.707106690085642,8,66,0.12121212121212122,NON_INFLUENCER,0,0,1,1,11,2,[],[],0,11,3,2.25,True,"['PERSON', 'LOCATION']",['92559cc8-2169-410c-8e1d-0694f4d16cc6'],[],5a117c85-7496-4bcb-8eff-511e2222d468,True,True,209,Ferrari_2023-06-11,2023-06-11 14:49:53,Ferrari_2023-06-11_graph-144,[]
726,e32ef79d-4bf0-444f-8dc4-63828a69c889,731b2e8f-3687-4921-935b-4837e1fe9589,0.7071067811865475,778,312,2.4935897435897436,NON_INFLUENCER,0,0,0,0,63,0,[],[],0,9,3,2.25,True,"['PERSON', 'LOCATION']",['97cd2af2-0a2b-4047-bead-c061b70f2755'],[],731b2e8f-3687-4921-935b-4837e1fe9589,True,True,33,Ferrari_2023-06-11,2023-06-11 14:46:56,Ferrari_2023-06-11_graph-210,[]
727,f3a292c0-3ae4-4c14-bebd-bc46c391eb9b,1c321152-6e67-47cc-80e2-aa51620ee699,0.08252266907400954,1982286,3579,553.8658843252305,MEGA_INFLUENCER,0,0,0,0,489,0,[],[],0,7,3,2.75,True,"['PERSON', 'LOCATION']",['e79cc259-fb58-400c-a02e-cc78a50995c2'],[],616be17b-97d9-41db-994b-4073705655f5,True,True,2270,Ferrari_2023-06-11,2023-06-11 15:23:51,Ferrari_2023-06-11_graph-16,[]
728,a5dde60c-8074-440d-a172-219becff2cfd,7367aa92-6068-4b6f-9a33-9d8a99738ab4,0.08252266907400954,5355,3764,1.4226886291179597,NANO_INFLUENCER,0,0,0,0,7,0,[],[],0,4,1,1.25,True,['LOCATION'],['58ef6549-6ffc-4951-b4cd-504b368c94c1'],[],53efc50a-4710-4ccc-bc3f-4d2aa6016049,True,True,1642,Ferrari_2023-06-11,2023-06-11 15:13:23,Ferrari_2023-06-11_graph-16,[]
729,42647796-37a1-42dd-bb75-1ad5be221ea9,c956a885-1b84-469a-8514-960ba21b0050,0.22571389473515163,67,32,2.09375,NON_INFLUENCER,0,0,0,0,1186,0,[],[],0,8,3,2.75,True,"['PERSON', 'LOCATION']",['1e9615c5-77e5-4667-9fa8-e9c2ed2ef890'],[],1c321152-6e67-47cc-80e2-aa51620ee699,True,True,1033,Ferrari_2023-06-11,2023-06-11 15:03:14,Ferrari_2023-06-11_graph-16,[]
730,e79cc259-fb58-400c-a02e-cc78a50995c2,616be17b-97d9-41db-994b-4073705655f5,0.25266635546400834,1480,326,4.539877300613497,NANO_INFLUENCER,0,0,1,1,1741,2,[],[],0,15,2,1.75,True,"['PERSON', 'LOCATION']",['1e9615c5-77e5-4667-9fa8-e9c2ed2ef890'],[],1c321152-6e67-47cc-80e2-aa51620ee699,True,True,799,Ferrari_2023-06-11,2023-06-11 14:59:20,Ferrari_2023-06-11_graph-16,[]
731,6a22a4e8-4651-461b-941c-66c61918ef3d,616be17b-97d9-41db-994b-4073705655f5,0.22571389473515163,1480,326,4.539877300613497,NANO_INFLUENCER,0,0,7,0,1859,7,[],[],0,15,4,2.5,True,"['DATE_TIME', 'PERSON', 'LOCATION']",['1e9615c5-77e5-4667-9fa8-e9c2ed2ef890'],[],1c321152-6e67-47cc-80e2-aa51620ee699,True,True,751,Ferrari_2023-06-11,2023-06-11 14:58:32,Ferrari_2023-06-11_graph-16,[]
732,150ac0eb-94df-417a-b6b7-f17cded3a013,de514fc6-f209-4781-a5f7-3b8e9e5f4151,0.03061076553322466,152,714,0.21288515406162464,NON_INFLUENCER,0,0,1,0,60,1,[],[],0,15,3,2.75,True,"['PERSON', 'LOCATION']",['d5cd56f5-1d51-4e28-a6cc-2f87e096dd99'],[],46e2ca5b-33ce-42ff-8e51-eb0aa66c52f1,True,True,698,Ferrari_2023-06-11,2023-06-11 14:57:39,Ferrari_2023-06-11_graph-16,[]
733,d053beee-db77-40af-97fe-3e163ec588e5,629f4ea1-54f2-462c-bbbf-7f27e133321f,0.22571389473515163,1026,3212,0.3194271481942715,NANO_INFLUENCER,0,0,0,0,1509,0,[],[],0,21,3,2.75,True,"['PERSON', 'LOCATION']",['1e9615c5-77e5-4667-9fa8-e9c2ed2ef890'],[],1c321152-6e67-47cc-80e2-aa51620ee699,True,True,654,Ferrari_2023-06-11,2023-06-11 14:56:55,Ferrari_2023-06-11_graph-16,[]
734,d5cd56f5-1d51-4e28-a6cc-2f87e096dd99,46e2ca5b-33ce-42ff-8e51-eb0aa66c52f1,0.09371781352633543,627,387,1.62015503875969,NON_INFLUENCER,0,0,1,1,78,2,[],[],0,17,1,1.25,True,['LOCATION'],['41be4c45-3217-42c0-8e3e-4cfa6799c05f'],[],de514fc6-f209-4781-a5f7-3b8e9e5f4151,True,True,481,Ferrari_2023-06-11,2023-06-11 14:54:02,Ferrari_2023-06-11_graph-16,[]
735,41be4c45-3217-42c0-8e3e-4cfa6799c05f,de514fc6-f209-4781-a5f7-3b8e9e5f4151,0.2563246602681601,152,714,0.21288515406162464,NON_INFLUENCER,0,0,1,1,1613,2,[],[],0,9,3,2.75,True,"['PERSON', 'LOCATION']",['1e9615c5-77e5-4667-9fa8-e9c2ed2ef890'],[],1c321152-6e67-47cc-80e2-aa51620ee699,True,True,316,Ferrari_2023-06-11,2023-06-11 14:51:17,Ferrari_2023-06-11_graph-16,[]
736,58ef6549-6ffc-4951-b4cd-504b368c94c1,53efc50a-4710-4ccc-bc3f-4d2aa6016049,0.25266635546400834,2560,3554,0.7203151378728193,NANO_INFLUENCER,0,0,16,1,2288,17,[],[],1,10,2,1.75,True,"['PERSON', 'LOCATION']",['1e9615c5-77e5-4667-9fa8-e9c2ed2ef890'],[],1c321152-6e67-47cc-80e2-aa51620ee699,True,True,282,Ferrari_2023-06-11,2023-06-11 14:50:43,Ferrari_2023-06-11_graph-16,[]
737,abf00899-db1d-42a3-9279-20e32a951537,a7d02a85-2603-4463-8ce0-16472ecf48d7,0.22571389473515163,7607,2452,3.1023654159869496,NANO_INFLUENCER,0,0,0,0,1926,0,[],[],0,2,2,1.75,True,"['PERSON', 'LOCATION']",['1e9615c5-77e5-4667-9fa8-e9c2ed2ef890'],[],1c321152-6e67-47cc-80e2-aa51620ee699,True,True,257,Ferrari_2023-06-11,2023-06-11 14:50:18,Ferrari_2023-06-11_graph-16,[]
738,c87aada9-81b9-4c5d-8931-b9dfcd6e1d4f,15a7e856-47cf-47c4-924f-78e767ca0bf8,0.22571389473515163,82,319,0.25705329153605017,NON_INFLUENCER,0,0,1,0,1289,1,[],[],0,13,2,2.5,True,"['DATE_TIME', 'PERSON']",['1e9615c5-77e5-4667-9fa8-e9c2ed2ef890'],[],1c321152-6e67-47cc-80e2-aa51620ee699,True,True,234,Ferrari_2023-06-11,2023-06-11 14:49:55,Ferrari_2023-06-11_graph-16,[]
739,f80bafab-5834-48df-bebb-1d89e3845325,a053b71e-17eb-433e-8d7b-f15b6795601f,0.22571389473515163,320,1453,0.2202339986235375,NON_INFLUENCER,0,0,6,0,2094,6,[],[],1,2,3,2.75,True,"['PERSON', 'LOCATION']",['1e9615c5-77e5-4667-9fa8-e9c2ed2ef890'],[],1c321152-6e67-47cc-80e2-aa51620ee699,True,True,51,Ferrari_2023-06-11,2023-06-11 14:46:52,Ferrari_2023-06-11_graph-16,[]
740,e7e3922f-b2f0-470a-9f8c-e8353dcfb9a2,7ce10df1-bf99-43f2-a84d-bdf7a3604ff0,0.7071067811865475,36,101,0.3564356435643564,NON_INFLUENCER,0,0,0,0,1,0,[],[],0,11,0,1.0,False,[],['36d2c9e3-e0f8-4f8f-8861-c23bc3b8f018'],[],f0c48b1b-7cfa-42a3-a2d9-179eba102e39,True,True,3320,Ferrari_2023-06-11,2023-06-11 15:41:19,Ferrari_2023-06-11_graph-211,[]
741,0491dd9a-a803-42b4-b21d-9f4c47c92f3a,8b0dc1ea-4a80-45e6-b1a1-26a807c08123,0.7071067811865475,29,43,0.6744186046511628,NON_INFLUENCER,1,0,1,0,1,2,[],[],3,1,1,2.0,True,['PERSON'],['a35efa69-79af-4070-b505-b9ffb14d3949'],[],8b0dc1ea-4a80-45e6-b1a1-26a807c08123,True,True,5,Ferrari_2023-06-11,2023-06-11 14:45:49,Ferrari_2023-06-11_graph-212,[]
742,6d5066b0-39bb-4be0-9891-55de6e85b43c,d185c968-24eb-4a32-b5c3-5373f85a243a,0.30074980145021896,204,871,0.23421354764638347,NON_INFLUENCER,0,0,0,0,6,0,[],[],0,13,1,1.25,True,['LOCATION'],['dfccf099-523e-44dc-ad5e-e33ff2e46c81'],[],e55f4c88-2155-4990-a90e-40a16b88435b,True,True,1344,Ferrari_2023-06-11,2023-06-11 15:07:44,Ferrari_2023-06-11_graph-46,[]
743,fe3be397-e146-4b81-9f3f-01596deb463c,a17dbcbb-a6d0-4bb4-b1f6-fa100f38a2fc,0.30074980145021896,155,480,0.3229166666666667,NON_INFLUENCER,0,0,0,0,13,0,[],[],0,2,2,1.75,True,"['PERSON', 'LOCATION']",['dfccf099-523e-44dc-ad5e-e33ff2e46c81'],[],e55f4c88-2155-4990-a90e-40a16b88435b,True,True,1025,Ferrari_2023-06-11,2023-06-11 15:02:25,Ferrari_2023-06-11_graph-46,[]
744,fa886f03-ad17-4eea-b2e9-5d3f193a859c,a72875f9-350b-4dd1-8306-c3698986aadd,0.1624623459100799,1578,4984,0.3166131621187801,NANO_INFLUENCER,0,0,1,0,8,1,[],[],0,10,2,1.75,True,"['PERSON', 'LOCATION']",['397f5e48-cc25-4ed8-a576-b3b71be66153'],[],e55f4c88-2155-4990-a90e-40a16b88435b,True,True,855,Ferrari_2023-06-11,2023-06-11 14:59:35,Ferrari_2023-06-11_graph-46,[]
745,c2e02b47-c64c-4b47-a2f6-d0840c3cbce2,d79773f0-d93d-4cae-93c1-95a0bfabebc4,0.30074980145021896,362,3001,0.12062645784738421,NON_INFLUENCER,0,0,1,0,28,1,[],[],0,13,2,1.75,True,['LOCATION'],['dfccf099-523e-44dc-ad5e-e33ff2e46c81'],[],e55f4c88-2155-4990-a90e-40a16b88435b,True,True,189,Ferrari_2023-06-11,2023-06-11 14:48:29,Ferrari_2023-06-11_graph-46,[]
746,397f5e48-cc25-4ed8-a576-b3b71be66153,e55f4c88-2155-4990-a90e-40a16b88435b,0.3717502147697241,1977,1019,1.9401373895976448,NANO_INFLUENCER,0,0,7,1,82,8,[],[],0,11,1,2.0,True,['PERSON'],['dfccf099-523e-44dc-ad5e-e33ff2e46c81'],[],e55f4c88-2155-4990-a90e-40a16b88435b,True,True,128,Ferrari_2023-06-11,2023-06-11 14:47:28,Ferrari_2023-06-11_graph-46,[]
747,e862afd9-8359-4168-a6a5-c372a822f9f9,4347f270-eaed-49b8-99ce-d5f46b17af51,0.30074980145021896,767,600,1.2783333333333333,NON_INFLUENCER,0,0,2,0,25,2,[],[],0,9,2,1.75,True,"['PERSON', 'LOCATION']",['dfccf099-523e-44dc-ad5e-e33ff2e46c81'],[],e55f4c88-2155-4990-a90e-40a16b88435b,True,True,120,Ferrari_2023-06-11,2023-06-11 14:47:20,Ferrari_2023-06-11_graph-46,[]
748,2d4507f9-5f35-4689-948e-f085384e08b9,42a84cbe-120d-451b-8432-4cc9e9bcd638,0.23192160753344954,1349,995,1.3557788944723619,NANO_INFLUENCER,0,0,0,0,8,0,[],[],0,13,1,1.25,True,['LOCATION'],['c082e3a0-6284-4540-b6d9-eba83f4b1314'],[],ba16906b-0e7c-4681-8eaa-ad7d10debe3f,True,True,626,Ferrari_2023-06-11,2023-06-11 14:55:28,Ferrari_2023-06-11_graph-59,[]
749,acf9eee9-9498-4380-bd40-ff6458de4391,42a84cbe-120d-451b-8432-4cc9e9bcd638,0.23192160753344954,1349,995,1.3557788944723619,NANO_INFLUENCER,0,0,0,0,22,0,[],[],0,8,1,1.25,True,['LOCATION'],['0c27aa49-0b7d-4331-b616-4c249e93df52'],[],1a919d02-c057-43ce-a79c-1bd7cf3db678,True,True,564,Ferrari_2023-06-11,2023-06-11 14:54:26,Ferrari_2023-06-11_graph-59,[]
750,0c27aa49-0b7d-4331-b616-4c249e93df52,1a919d02-c057-43ce-a79c-1bd7cf3db678,0.41790694813836154,436,543,0.8029465930018416,NON_INFLUENCER,0,0,0,1,23,1,[],[],0,6,1,2.0,True,['PERSON'],['f37c9ed4-2424-49e0-975e-6d5069f705d4'],[],42a84cbe-120d-451b-8432-4cc9e9bcd638,True,True,319,Ferrari_2023-06-11,2023-06-11 14:50:21,Ferrari_2023-06-11_graph-59,[]
751,c082e3a0-6284-4540-b6d9-eba83f4b1314,ba16906b-0e7c-4681-8eaa-ad7d10debe3f,0.41790694813836154,273,1647,0.1657559198542805,NON_INFLUENCER,0,0,1,1,11,2,[],[],0,16,1,1.25,True,['LOCATION'],['86d648e2-5525-4bc5-ad17-529261b136e2'],[],42a84cbe-120d-451b-8432-4cc9e9bcd638,True,True,252,Ferrari_2023-06-11,2023-06-11 14:49:14,Ferrari_2023-06-11_graph-59,[]
752,86d648e2-5525-4bc5-ad17-529261b136e2,42a84cbe-120d-451b-8432-4cc9e9bcd638,0.5211200923556694,1349,995,1.3557788944723619,NANO_INFLUENCER,0,0,0,1,95,1,[],[],0,4,1,1.25,True,['LOCATION'],['f37c9ed4-2424-49e0-975e-6d5069f705d4'],[],42a84cbe-120d-451b-8432-4cc9e9bcd638,True,True,25,Ferrari_2023-06-11,2023-06-11 14:45:27,Ferrari_2023-06-11_graph-59,[]
753,a69b1d94-de62-4f9c-a10f-486f53e782de,3c4381b1-161e-4f0a-8e79-33174fee4d7f,0.5000000644180599,346,1381,0.2505430847212165,NON_INFLUENCER,0,0,0,0,9,0,[],[],0,10,2,1.75,True,"['PERSON', 'LOCATION']",['fe50fe29-429c-43d9-b5ce-c83ed8902ce0'],[],92175f00-5446-4856-94cd-c3b5ea3d2977,True,True,929,Ferrari_2023-06-11,2023-06-11 15:00:18,Ferrari_2023-06-11_graph-145,[]
754,fe50fe29-429c-43d9-b5ce-c83ed8902ce0,92175f00-5446-4856-94cd-c3b5ea3d2977,0.707106690085642,536,389,1.3778920308483291,NON_INFLUENCER,0,0,0,1,10,1,[],[],0,11,2,1.75,True,"['DATE_TIME', 'LOCATION']",['6a62c462-53f9-4304-8d04-8e5670787d1b'],[],3c4381b1-161e-4f0a-8e79-33174fee4d7f,True,True,331,Ferrari_2023-06-11,2023-06-11 14:50:20,Ferrari_2023-06-11_graph-145,[]
